year,county,acres_burn,fire_name,avg_acres_burned,avg_fires_per_year,total_acres_burned,total_fires
2006,Plumas,365.8737793,GREASE,2206.1602422604396,4.333333333333333,200760.58204569994,91
2006,Los Angeles,170.5342712,CHESEBORO,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,213.4517975,NOWHERE,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,49.2795296,RUNNING,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,20.0035038,VISTA,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,209.2220917,WALKER,2167.246773475127,24.625,1280842.8431238013,591
2006,Modoc,34.9265022,STEELE,2179.2609237518136,8.041666666666666,420597.3582841003,193
2006,Modoc,34.5840492,WILLOW,2179.2609237518136,8.041666666666666,420597.3582841003,193
2006,Plumas,16.3159657,INDIAN,2206.1602422604396,4.333333333333333,200760.58204569994,91
2006,Plumas,16.7878723,SAGE,2206.1602422604396,4.333333333333333,200760.58204569994,91
2006,Plumas,512.3258667,HUNGRY,2206.1602422604396,4.333333333333333,200760.58204569994,91
2006,Plumas,2919.2624512,BOULDER,2206.1602422604396,4.333333333333333,200760.58204569994,91
2006,Glenn,16234.2675781,HUNTER,803.6360488,2.9285714285714284,32949.0780008,41
2006,Tehama,1246.9165039,YOLLA BOLLY COMPLEX,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2006,Trinity,13.8927574,SOLDIER,3346.971937926405,7.416666666666667,595761.0049508997,178
2006,Tulare,2097.887207,MAGGIE,3529.422226314043,9.791666666666666,829414.2231837998,235
2006,Tulare,4655.9018555,TAMARACK WFU,3529.422226314043,9.791666666666666,829414.2231837998,235
2006,Tulare,3492.2446289,BRODER/BECK WFU,3529.422226314043,9.791666666666666,829414.2231837998,235
2006,Humboldt,15506.2011719,SOMES,3102.2868522527397,6.636363636363637,452933.88042889995,146
2006,Del Norte,422.0619202,BUCK,26059.065986885,2.6666666666666665,1042362.6394753999,40
2006,Trinity,40.8980598,OLSON,3346.971937926405,7.416666666666667,595761.0049508997,178
2006,Trinity,904.7363892,PANTHER,3346.971937926405,7.416666666666667,595761.0049508997,178
2006,Fresno,21.4783611,CLYDE,2883.146307944982,11.208333333333334,775566.3568371999,269
2006,Butte,24.1468105,PHILBROOK,12620.30156653609,5.782608695652174,1678500.1083492993,133
2006,Santa Barbara,183.2410126,RANCHO 2,4885.447862624118,7.083333333333333,830526.1366461001,170
2006,Kern,751.0726929,SCOTT,755.8509151857381,24.833333333333332,450487.1454507003,596
2006,Los Angeles,161815.65625,DAY,2167.246773475127,24.625,1280842.8431238013,591
2006,Modoc,25.3729153,BLUE 2,2179.2609237518136,8.041666666666666,420597.3582841003,193
2006,Modoc,52.0844879,SAGEBRUSH,2179.2609237518136,8.041666666666666,420597.3582841003,193
2006,Tehama,557.9207153,KINGSLEY COMPLEX,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2006,Trinity,4.8014436,MINNIE,3346.971937926405,7.416666666666667,595761.0049508997,178
2006,San Bernardino,413.8243408,RAMP,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,San Bernardino,11.6939716,CRAB,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,San Bernardino,27.1846333,SPILLWAY,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,Riverside,40176.8007812,ESPERANZA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Riverside,500.0103149,SUNRISE #2,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Riverside,18.1693974,SPRINGS,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Riverside,283.2122803,OAK 2,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Ventura,28.6334267,CANYON,713.9873099008099,10.291666666666666,176354.86554550004,247
2006,Alameda,5540.2739258,MIDWAY,10878.592688328206,3,424265.1148447999,39
2006,Stanislaus,2592.9785156,DEL PUERTO,381.8279306060606,3.6666666666666665,25200.643419999993,66
2006,Santa Clara,34217.515625,CANYON,3553.2256921621624,2.176470588235294,131469.35061000002,37
2006,Stanislaus,905.3119507,STUHR,381.8279306060606,3.6666666666666665,25200.643419999993,66
2006,Tuolumne,22.7434692,DONNELL,408.9012248450704,8.875,87095.960892,213
2006,Tuolumne,11.637475,LUMSDEN,408.9012248450704,8.875,87095.960892,213
2006,Mariposa,25.0127544,STONE,2753.921167997248,9.083333333333334,600354.8146234003,218
2006,Tuolumne,177.7768555,SAND FLAT,408.9012248450704,8.875,87095.960892,213
2006,Modoc,158.0770264,WILDLIFE,2179.2609237518136,8.041666666666666,420597.3582841003,193
2006,Riverside,199.1933899,BERDOO,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Riverside,2194.7780762,PUSHWALLA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,Riverside,704.0586548,GEO,1457.0310257545993,14.041666666666666,491019.4556793002,337
2006,San Bernardino,352.2532043,COVINGTON,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,San Bernardino,985.1270752,TOUGHNUT,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,San Bernardino,48.141243,VALLEY VIEW,1847.5510703515038,11.565217391304348,491448.5847135001,266
2006,Los Angeles,7.9941311,BENEDICT CYN,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,33.9154968,WESTLAKE,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,63.5516891,ENCINO,2167.246773475127,24.625,1280842.8431238013,591
2006,Los Angeles,10.6333199,CHESEBRO,2167.246773475127,24.625,1280842.8431238013,591
2006,Santa Barbara,10.4707384,CRUZ,4885.447862624118,7.083333333333333,830526.1366461001,170
2006,Humboldt,72.6071701,ELK,3102.2868522527397,6.636363636363637,452933.88042889995,146
2006,Siskiyou,27.358326,CRACK WFU,3286.029495477367,18.041666666666668,1422850.7715417007,433
2006,Inyo,2035.2243652,BUTTE 2,1886.8387318108435,3.772727272727273,156607.61474029996,83
2006,Inyo,59.8269539,SALINE,1886.8387318108435,3.772727272727273,156607.61474029996,83
2006,Inyo,480.0004272,GOLD VALLEY,1886.8387318108435,3.772727272727273,156607.61474029996,83
2006,Inyo,9278.4130859,CALICO,1886.8387318108435,3.772727272727273,156607.61474029996,83
2005,Kern,10.1753378,FLUME,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kings,73.5333939,SIXTH,257.81606065625,1.6,4125.0569705,16
2005,Kern,10.1814222,AERA,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,69.6504898,EAGLE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,120.206337,WELLS,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Mariposa,49.6488342,PENO BLANC,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,El Dorado,18.6307259,SANDRIDGE,1818.2146183294117,5.409090909090909,216367.5395812,119
2005,Monterey,23.0332909,CREEKSIDE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Calaveras,12.1392441,CARSON,547.5166738202021,4.95,54204.150708199995,99
2005,Calaveras,60.7712326,PENN,547.5166738202021,4.95,54204.150708199995,99
2005,Tuolumne,76.2978973,MARSHES,408.9012248450704,8.875,87095.960892,213
2005,Kern,74.7607956,GOLDEN,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,San Bernardino,9.1656322,RECHE,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,1877.5386963,PIONEER,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,131.0813904,OPAL,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,180.5606842,GRASSHOPPER,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,40.8224258,I-40,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,57.5163956,CLIPPER2,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,Riverside,39.8929062,INTERSTATE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,65.128006,CECIL 2,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Inyo,10357.5683594,CHINA LAKE,1886.8387318108435,3.772727272727273,156607.61474029996,83
2005,San Bernardino,191.7700958,SEGS,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Diego,112.7554169,PROCTOR,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Bernardino,48.6524849,MOJAVE,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,34.7532806,EL MIRAGE,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,53.6659622,HUSKY FIRE,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,78.8352203,BENT,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,249.006485,SIERRA,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,9.8999691,ROUND UP,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Bernardino,75.4923325,CLAY RIVER,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,Riverside,12.704240799999999,PAINTED HILLS,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Fresno,667.1226807,APRICOT,2883.146307944982,11.208333333333334,775566.3568371999,269
2005,Kern,19.1438446,FAYE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Los Angeles,983.4729614,TOVEY,2167.246773475127,24.625,1280842.8431238013,591
2005,Colusa,392.0704041,RUMSEY 2,56894.547656085284,2.2666666666666666,1934414.6203068998,34
2005,Shasta,10.9887733,IRON,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Riverside,220.7699585,POPPET FIRE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,198.5371552,BELLA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Shasta,32.3295898,KESWICK,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Nevada,7.6589417,ZIEBRIGHT,529.1778333384615,3.25,34396.559167,65
2005,Yuba,21.1311722,CROSS,121.9748129937008,5.7727272727272725,15490.801250199998,127
2005,Nevada,110.1061554,GARDEN,529.1778333384615,3.25,34396.559167,65
2005,Tehama,427.4212646,RANCH,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2005,Shasta,1822.2296143,MANTON,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Glenn,324.6967163,FOLEY,803.6360488,2.9285714285714284,32949.0780008,41
2005,Tehama,2875.8710938,36,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2005,Orange,1078.5040283,YORBA LINDA,898.0120072253732,6.7,120333.60896819997,134
2005,Merced,193.6126099,152 FIRE,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Madera,48.672287,600 FIRE,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Madera,44.3505058,800 FIRE,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Madera,52.0727882,810 FIRE,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,43.6613541,ALTMAN,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Madera,1024.5390625,BAILEY,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Madera,23.1628284,BATES,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,19.7145119,BLANCO,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Mariposa,20.0381622,BUCKEYE,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Merced,152.1135406,COTTONWOOD,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Fresno,4983.3828125,COWPIE,2883.146307944982,11.208333333333334,775566.3568371999,269
2005,Merced,45.7178993,DINOSAUR,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Merced,746.034668,DOS AMIGOS,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Mariposa,239.4000244,ENGINEERS,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Madera,18.7849159,HENSLEY,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,439.6098022,HORSESHOE,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Mariposa,751.3079224,LA PALOMA,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Merced,260.2891235,LAGUNA,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Merced,545.005127,LAGUNA 2,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Mariposa,21.315855,LIGHTNING,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Merced,942.1179199,LOS BANOS,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Merced,9.2372618,MERVEL,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Madera,29.196085,MILLERTON,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,91.9193115,MYERS,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Merced,21.7424965,MYSTERY,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Madera,155.5704346,NOBLE,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,75.3296509,PRESTON,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Madera,547.3605957,QUARTZ,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Madera,23.4044838,RATTLESNAKE,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Merced,332.2597046,SAN LUIS,487.5117330528302,2.9444444444444446,25838.1218518,53
2005,Mariposa,11.4570036,STUMPFIELD,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Madera,420.424408,URROTIA,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Mariposa,29.4973583,WRIGHT,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Sacramento,103.536499,TWIN,382.7699260346154,2.1666666666666665,9952.0180769,26
2005,El Dorado,23.8159676,SERENITY,1818.2146183294117,5.409090909090909,216367.5395812,119
2005,El Dorado,5.6707449,SAND RIDGE,1818.2146183294117,5.409090909090909,216367.5395812,119
2005,Amador,21.2356682,JACKSON,2296.5198136333333,2.3684210526315788,103343.39161350002,45
2005,El Dorado,13.295413,BRADEN,1818.2146183294117,5.409090909090909,216367.5395812,119
2005,Riverside,104.5348587,BOREL,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,271.6540527,ELM,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,16.0346737,FOX,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,48.304184,HIGHWAY,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,45.2836494,IDYLLWILD,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,20.0100594,INDIAN,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,188.7451935,INDIAN 2,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,19.5745544,KNOLL,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,13.5457249,REDLANDS,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,99.3766327,ROCK,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,1014.6405029,SAN TIMOTEO,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,2.3316519000000002,SANTA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,12.9954357,SLOPE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,72.7301865,WARREN,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,6532.9731445,WOODHOUSE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Riverside,2076.4577637,SOBOBA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Stanislaus,62.5921249,HWY 4 #3,381.8279306060606,3.6666666666666665,25200.643419999993,66
2005,Calaveras,58.8074837,PG&E #7,547.5166738202021,4.95,54204.150708199995,99
2005,Shasta,162.5525055,BROWN,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Shasta,37.7972832,SHOSHONI,3952.487591378281,9.208333333333334,873499.7576946,221
2005,San Diego,34.6728745,BORDER#6,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,8.4271021,BORDER#7,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,40.2824059,RAILROAD,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,35.5626068,RIBBONWOOD,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,18.6715641,BORDER#20,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,19.7053623,MILLER,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,65.1398849,PAUMA,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,50.8999252,CHURCH,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,43.7650642,BEAUTY,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,10.6332226,SAND,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,45.3418465,BORDER#26,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,115.3145752,BORDER#31,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,81.5556412,BORDER#33,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,18.9393311,MISSION,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,11.7035074,BORDER#40,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,123.6036987,HAUSER,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,340.4807739,BORDER#44,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,617.5820923,VOLCAN,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,44.807785,RINCON#15,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,257.1609192,BORDER#48,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,21.9096012,BORDER#49,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,3862.9030762,BORDER#50,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,25.2759094,SPICE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,11.499218,HWY 94,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,0.4661476,BORDER#1,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,8.2397947,MAZZETTI,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,6.0454412,SUMMITT,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,5.6726542,RINCON#11,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,58.8987274,MAGEE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,Fresno,2371.5461426,FIVE,2883.146307944982,11.208333333333334,775566.3568371999,269
2005,Stanislaus,136.6230927,GRUNDER,381.8279306060606,3.6666666666666665,25200.643419999993,66
2005,Calaveras,146.2430725,PG&E #15,547.5166738202021,4.95,54204.150708199995,99
2005,San Joaquin,387.184906,WENTZEL,760.3140367457142,2.0588235294117645,26610.991286100005,35
2005,San Joaquin,71.0038605,BRANDT,760.3140367457142,2.0588235294117645,26610.991286100005,35
2005,Siskiyou,746.6269531,LICHENS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2005,San Joaquin,12.7261467,UPRR_FIRE8_,760.3140367457142,2.0588235294117645,26610.991286100005,35
2005,San Joaquin,0.4773929,UPRR_FIRE7_,760.3140367457142,2.0588235294117645,26610.991286100005,35
2005,Alameda,0.6352376,UPRR_FIRE6,10878.592688328206,3,424265.1148447999,39
2005,Alameda,7.9310379,UPRR_FIRE5_,10878.592688328206,3,424265.1148447999,39
2005,Alameda,9.0758562,UPRR_FIRE4_,10878.592688328206,3,424265.1148447999,39
2005,Alameda,5.4449987,UPRR_FIRE3_,10878.592688328206,3,424265.1148447999,39
2005,Alameda,4.555234,UPRR_FIRE2_,10878.592688328206,3,424265.1148447999,39
2005,Alameda,10.2245941,UPRR_FIRE_,10878.592688328206,3,424265.1148447999,39
2005,Mariposa,544.7727661,NA,2753.921167997248,9.083333333333334,600354.8146234003,218
2005,Alameda,6440.355957,TESLA,10878.592688328206,3,424265.1148447999,39
2005,Alameda,395.2461853,KOOPMAN,10878.592688328206,3,424265.1148447999,39
2005,Contra Costa,77.5813293,CON ASSIST 11_DOLAN,277.2202075866667,2.5,8316.6062276,30
2005,Contra Costa,162.6663208,CON ASST 13_DIAMOND,277.2202075866667,2.5,8316.6062276,30
2005,Stanislaus,248.8137817,MEAT_TRUCK,381.8279306060606,3.6666666666666665,25200.643419999993,66
2005,Alameda,445.1960449,BRUNS,10878.592688328206,3,424265.1148447999,39
2005,Contra Costa,311.3625183,BRAGDON,277.2202075866667,2.5,8316.6062276,30
2005,Contra Costa,109.911026,BNSF,277.2202075866667,2.5,8316.6062276,30
2005,Contra Costa,347.8554077,AIRPORT_VASCO,277.2202075866667,2.5,8316.6062276,30
2005,Alameda,202.8287201,BYRON,10878.592688328206,3,424265.1148447999,39
2005,Lake,771.6003418,CLOVER,2366.2633711311473,6.421052631578948,288684.131278,122
2005,Lake,153.7199249,SPRUCE,2366.2633711311473,6.421052631578948,288684.131278,122
2005,Napa,261.4778748,PLEASURE,5455.704999508824,3.4,370987.9399666001,68
2005,Napa,193.7680054,GORDON,5455.704999508824,3.4,370987.9399666001,68
2005,Yolo,227.1997833,HIGHWAY 128,1006.5446692733333,2.142857142857143,30196.340078199995,30
2005,Solano,52.5449486,MARKLEY,243.970839703125,2.2857142857142856,7807.066870499999,32
2005,Lake,61.7445107,RUMSEY,2366.2633711311473,6.421052631578948,288684.131278,122
2005,Mendocino,12.0470943,MINA,1107.1124279236112,6.545454545454546,159424.18962100006,144
2005,Mendocino,225.8011627,HIGHWAY,1107.1124279236112,6.545454545454546,159424.18962100006,144
2005,Mendocino,98.788269,FISHER,1107.1124279236112,6.545454545454546,159424.18962100006,144
2005,Monterey,24.20928,BRADLEY FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,1383.1223145,JOHNSON FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,182.4091797,LEWIS CREEK FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,19.8710308,CATTLEMAN FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,29.1500511,MUSTANG FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,14.8749523,PARKFIELD FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,26.0954971,VALLEY FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,San Benito,15.6245337,156 FIRE,218.63181090645162,2.9523809523809526,13555.172276199999,62
2005,Monterey,54.632946,LOWES CYN FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Tulare,764.7642212,RED,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,Tulare,2901.6196289,MILLWOOD,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,Kern,450.450592,HWY 65,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,230.1306,SHERWOOD,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Monterey,16.3795834,OLI FIELDS FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,66.8349457,RANCHO SAN CARLOS FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Monterey,23.2883472,CREEKSIDE FIRE,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Kern,764.673645,LEHIGH,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,449.4977417,SODA,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,639.0505371,CARO,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,941.8231201,HIGH,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,358.684021,ELK,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,774.8640747,BLUE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,828.3778076,SPRING,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,208.3003235,STATION,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,410.6077271,AQUEDUCT,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,1814.4769287,PINE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,659.1055908,RIDGE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,412.8019409,CRANE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Ventura,3892.2338867,SCHOOL INCIDENT,713.9873099008099,10.291666666666666,176354.86554550004,247
2005,Ventura,14.8586969,FREEWAY,713.9873099008099,10.291666666666666,176354.86554550004,247
2005,Inyo,62.6141434,PORTAL,1886.8387318108435,3.772727272727273,156607.61474029996,83
2005,Mono,11.6719828,ROCK,1795.060906416923,2.8260869565217392,116678.95891710003,65
2005,Inyo,655.0291138,HOGBACK,1886.8387318108435,3.772727272727273,156607.61474029996,83
2005,Inyo,154.7571106,PINYON,1886.8387318108435,3.772727272727273,156607.61474029996,83
2005,Riverside,5491.7875977,BLAISDELL,1457.0310257545993,14.041666666666666,491019.4556793002,337
2005,Siskiyou,175.41183470000001,GEARY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2005,San Bernardino,938.6615601,THURMAN,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,San Diego,230.200592,SKYE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,San Diego,17.0449505,RIDGE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2005,Lake,1719.7666016,DEER,2366.2633711311473,6.421052631578948,288684.131278,122
2005,Tulare,39.1574631,WISHON,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,Los Angeles,20.6689816,RINCON,2167.246773475127,24.625,1280842.8431238013,591
2005,Madera,22.9762974,DUMP,956.2385873490001,4.3478260869565215,95623.85873490004,100
2005,Shasta,12.5268135,TOLLHOUSE,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Shasta,433.0985107,BAGLEY,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Tulare,11.6444778,RIVER,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,Kern,74.4539795,BRECK,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,70.525383,KOA,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,1149.6922607,NINE,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Kern,41.0536041,WALKER,755.8509151857381,24.833333333333332,450487.1454507003,596
2005,Tulare,21.9626808,NORTH,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,Tulare,1185.201416,CRAG,3529.422226314043,9.791666666666666,829414.2231837998,235
2005,San Bernardino,69.7851562,BARTON,1847.5510703515038,11.565217391304348,491448.5847135001,266
2005,Siskiyou,3224.1425781,WOOLEY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2005,Los Angeles,14.9214745,ALAMOS,2167.246773475127,24.625,1280842.8431238013,591
2005,Shasta,24.130497,ROCKY,3952.487591378281,9.208333333333334,873499.7576946,221
2005,Fresno,33.0783653,BLACK ROCK,2883.146307944982,11.208333333333334,775566.3568371999,269
2005,Trinity,10.9873667,PILE,3346.971937926405,7.416666666666667,595761.0049508997,178
2005,Monterey,7.1965542,FREDS,3772.899721702198,7.913043478260869,686667.7493497998,182
2005,Santa Barbara,26.5004368,FAIRWAY,4885.447862624118,7.083333333333333,830526.1366461001,170
2005,Mariposa,78.2512131,CONVERSE,2753.921167997248,9.083333333333334,600354.8146234003,218
